,sma_f,sma_s,rsi,sma_r,macd,macdSignal,macdHist,stoch_k,stoch_d,sma_test,macd_test,stoch_over_bought,stoch_over_sold,rsi_over_bought,rsi_over_sold,price,high,low,next_10_high,next_10_low,next_50_high,next_50_low,next_100_high,next_100_low
2018-01-19 01:48:00+00:00,11253.680649600003,11192.196513435993,45.82207932641425,38.57911826368487,-33.23263456221321,-31.734746471283465,-1.4978880909297416,32.15806380810507,26.628087102474552,1,0,0,0,0,0,11172.0,11175.0,11135.0,11180.0,11151.0,10911.0,10900.0,10727.0,10703.6961285
2018-01-19 01:49:00+00:00,11252.020649600003,11192.826513435992,48.185875162387156,38.66167118640949,-28.85495531644483,-31.158788240315737,2.3038329238709068,37.48429918471503,32.2531433321496,1,1,0,0,0,0,11185.0,11200.0,11171.0,11215.0,11179.0,10901.0,10820.0,10801.0,10709.0
2018-01-19 01:50:00+00:00,11250.580649600004,11193.076513435992,51.51542955884928,39.1050638711249,-23.580648724273487,-29.643160337107286,6.062511612833799,43.42821857860708,37.690193857143164,1,1,0,0,0,0,11204.0,11220.0,11184.0,11199.0,11161.0122682,10878.0,10802.0,10849.0,10763.0
2018-01-19 01:51:00+00:00,11247.920649600004,11192.786513435993,43.04858363511726,39.194368561794334,-23.487324200785224,-28.411993109842875,4.924668909057651,42.8018859560058,41.238134573110074,1,1,0,0,0,0,11150.0,11207.0,11150.0,11190.0,11145.0,10866.0,10801.0,10856.05319269,10783.0
2018-01-19 01:52:00+00:00,11244.560649600004,11192.847853687992,43.048583635117254,38.970329166107014,-23.146544882374656,-27.358903464349233,4.212358581974577,44.163718567838416,43.46460770081787,1,1,0,0,0,0,11150.0,11166.0,11132.0,11158.0,11147.0,10807.0,10702.0,10869.0,10786.0
2018-01-19 01:53:00+00:00,11241.600649600003,11193.427853687992,48.990480514919895,39.52735050032108,-19.983295617155818,-25.88378189491055,5.90048627775473,47.642378207042086,44.86932757696288,1,1,0,0,0,0,11183.0,11183.0,11131.0,11169.0,11150.0,10761.0,10717.0,10895.0,10860.0
2018-01-19 01:54:00+00:00,11237.960649600003,11193.757853687992,46.61001535454105,40.35047054860763,-18.473817752756077,-24.401789066479655,5.927971313723578,50.471824592337775,47.42597378907354,1,1,0,0,0,0,11168.0,11183.0,11165.0,11170.0,11160.0,10794.0,10701.0,10879.0,10847.480046
2018-01-19 01:55:00+00:00,11233.480649600004,11194.607853687992,44.887505514821584,41.42788503904969,-17.95814344016071,-23.113059941215866,5.154916501055155,52.12178282124337,50.078661873541854,1,1,0,0,0,0,11157.0,11180.0,11145.0,11165.0,11160.0,10850.0,10764.0,10910.0,10875.0
2018-01-19 01:56:00+00:00,11229.300649600003,11195.587853687992,43.93377810073901,42.24704658016867,-17.828106375420248,-22.056069228056742,4.2279628526364945,53.41130962097425,52.001639011519245,1,1,0,0,0,0,11151.0,11175.0,11138.0,11166.0,11152.0,10937.0,10825.0,10933.0,10893.0
2018-01-19 01:57:00+00:00,11225.100649600003,11196.877853687993,44.77617871333591,42.94302049999557,-17.203967861729325,-21.08564895479126,3.8816810930619354,54.571260780925414,53.36811774104846,1,1,0,0,0,0,11155.0,11161.0,11144.0,11161.0,11150.0,10875.0,10835.0,10902.0,10875.0
2018-01-19 01:58:00+00:00,11221.060649600004,11197.497853687992,49.66314552257008,43.89457456691969,-14.604383922378474,-19.7893959483087,5.185012025930227,56.02993620511808,54.67083553567337,1,1,0,0,0,0,11179.0,11180.0,11151.0,11160.0,11151.0,10911.1662786,10872.0,10876.0,10831.0
2018-01-19 01:59:00+00:00,11218.660649600004,11198.437853687992,53.19446636849294,44.994076028239284,-10.885571617503956,-18.00863108214775,7.123059464643795,58.868526186565205,56.48990772420368,1,1,0,0,0,0,11198.0,11215.0,11179.0,11164.0,11153.0,10917.0,10850.0,10893.0,10819.0
2018-01-19 02:00:00+00:00,11216.320649600004,11199.237853687991,49.094900521397186,45.98652668081642,-9.523133810351283,-16.311531627788458,6.7883978174371755,61.67771161030589,58.85872466733051,1,1,0,0,0,0,11177.0,11199.0,11161.0122682,11200.0,11164.0,10914.0,10857.0,10879.0,10870.0
2018-01-19 02:01:00+00:00,11213.300649600003,11199.647853687993,44.046579281537646,46.74596760115442,-10.660561353917728,-15.181337573014313,4.520776219096584,54.937268954370275,58.49450225041458,1,1,0,0,0,0,11148.0,11190.0,11145.0,11176.0,11158.0,10914.0,10880.0,10883.0,10852.4735741
2018-01-19 02:02:00+00:00,11210.180649600003,11200.007853687992,45.705194153398985,46.834853024242776,-10.792043772908073,-14.303478812993065,3.511435040084992,49.21040286546896,55.27512781004916,1,1,0,0,0,0,11156.0,11158.0,11147.0,11187.0,11174.0,10885.0,10825.4348116,10876.0,10862.0
2018-01-19 02:03:00+00:00,11207.180649600003,11200.427853687992,47.18057889040874,46.925419661842405,-10.21366625191149,-13.48551630077675,3.271850048865259,44.997574877130766,49.71508223232413,1,1,0,0,0,0,11163.0,11169.0,11150.0,11257.0,11180.0,10837.0,10805.0,10867.0,10846.0
2018-01-19 02:04:00+00:00,11204.500649600004,11201.037853687993,46.59618553970448,46.819440353663566,-9.883442652819213,-12.765101571185243,2.88165891836603,40.807367720821915,45.00511515447467,1,1,0,0,0,0,11160.0,11170.0,11160.0,11225.0,11215.0,10847.0,10806.0,10857.0,10833.0
2018-01-19 02:05:00+00:00,11202.100649600003,11202.137853687993,46.83258743538817,46.50725087876616,-9.432316554921272,-12.098544567932448,2.6662280130111764,40.66847883193303,42.15780714329603,0,1,0,0,0,0,11161.0,11165.0,11160.0,11221.0,11176.0,10836.0,10810.0,10856.0,10838.0
2018-01-19 02:06:00+00:00,11200.300649600003,11202.807853687993,46.61038640776807,46.74470439694288,-9.051151474744984,-11.489065949294956,2.437914474549972,43.2447069516394,41.57351783479891,0,1,0,0,0,0,11160.0,11166.0,11152.0,11192.0,11137.7422986,10830.0,10810.0,10854.0,10850.0
2018-01-19 02:07:00+00:00,11199.000649600004,11203.407853687992,45.22394262150624,46.889728329368815,-9.128003318201081,-11.016853423076181,1.8888501048751003,40.499923645058345,41.471036476211054,0,1,0,0,0,0,11154.0,11161.0,11150.0,11167.0,11120.0,10820.0,10808.0,10907.0,10852.0
2018-01-19 02:08:00+00:00,11197.180649600003,11204.117853687992,46.64814760970185,46.733572802354274,-8.685331647766361,-10.550549068014217,1.8652174202478555,40.7447069516394,41.49644584944651,0,1,0,0,0,0,11159.0,11160.0,11151.0,11140.0,11120.0,10819.0,10800.0,10938.0,10896.629208
2018-01-19 02:09:00+00:00,11195.529884374004,11204.864942186992,47.948712484795756,46.822819277704596,-7.8836088000171,-10.017161014414793,2.1335522143976924,44.31080270586865,41.85181110085626,0,1,0,0,0,0,11163.4617387,11164.0,11153.0,11164.0,11123.0,10800.9401068,10742.1528151,10950.0,10918.0
2018-01-19 02:10:00+00:00,11194.349884374004,11205.654942186991,48.415599260036515,47.05802552738559,-7.042926364883897,-9.422314084508614,2.3793877196247166,43.706407101473054,42.920638919661165,0,1,0,0,0,0,11165.0,11200.0,11164.0,11158.0,11120.0,10849.0,10767.0,10976.0,10939.0
2018-01-19 02:11:00+00:00,11192.869884374004,11206.764942186992,51.463515199984144,47.5600080006686,-5.506289968529018,-8.639109261312694,3.132819292783676,43.981132376198325,43.999447394514135,0,1,0,0,0,0,11175.0,11176.0,11158.0,11125.0,11100.0,10814.0,10735.0,11001.0,10961.6361134
2018-01-19 02:12:00+00:00,11191.289884374004,11208.054942186991,53.24842698539604,48.12482455213928,-3.7609903421143827,-7.663485477473031,3.902495135358649,41.846373710827415,43.17797106283373,0,1,0,0,0,0,11181.0,11187.0,11174.0,11130.0,11109.0,10775.0,10736.0,11009.0,11000.0
2018-01-19 02:13:00+00:00,11190.389884374004,11210.094942186992,63.58414842614788,49.0528914123778,1.0794693690895656,-5.914894508160512,6.994363877250078,41.15688462848119,42.3281302385031,0,1,0,0,0,0,11224.0,11257.0,11180.0,11116.921799400001,11100.0,10868.0,10768.0,11045.0,10961.6361134
2018-01-19 02:14:00+00:00,11189.489884374005,11211.744942186991,60.56605557789193,49.5443306930044,4.141601970528427,-3.9035952124227244,8.045197182951151,41.6516279803674,41.55162877322613,0,1,0,0,0,0,11215.0,11225.0,11215.0,11121.0,11100.0,10859.0,10850.0,10984.94047569,10954.0
2018-01-19 02:15:00+00:00,11188.449884374004,11213.024942186992,49.58299716908652,49.57687046951701,3.382399855181575,-2.4463961989018648,5.82879605408344,42.547914792147175,41.78547580033271,0,1,0,0,0,0,11176.0,11221.0,11176.0,11109.0,11064.0,10851.0,10759.0,10955.0,10850.0
2018-01-19 02:16:00+00:00,11186.169884374005,11214.014942186992,44.865163471509646,49.63144274884848,1.0738238405356242,-1.742352191014367,2.816176031549991,42.45910384403835,42.21954887218511,0,1,0,0,0,0,11155.0,11192.0,11137.7422986,11087.5281536,11003.0,10828.0,10767.0,10917.0,10886.0
2018-01-19 02:17:00+00:00,11183.269884374004,11214.934942186992,41.61611105447919,49.35883720892049,-2.0234801463284384,-1.798577782077181,-0.22490236425125731,41.61298437435267,42.206667670180195,0,0,0,0,0,0,11139.0,11167.0,11120.0,11007.0,10935.0,10815.0,10759.0,10921.0,10837.0
2018-01-19 02:18:00+00:00,11179.629884374004,11216.124942186992,40.820231013526275,48.93481401712833,-4.746171530383435,-2.388096531738432,-2.3580749986450034,40.64926555349099,41.57378459062814,0,0,0,0,0,0,11135.0,11140.0,11120.0,11013.0,10943.0,10781.0,10759.0,10918.0,10887.0
2018-01-19 02:19:00+00:00,11177.259119148006,11217.039559573992,48.384278421500134,49.05402020924804,-4.554794780791781,-2.821436181549102,-1.733358599242679,41.183256189197415,41.14850203901449,0,0,0,0,0,0,11163.4617387,11164.0,11123.0,11026.0,10947.0,10776.0,10750.0,10916.0,10881.0
2018-01-19 02:20:00+00:00,11173.799119148005,11217.559559573992,40.79588992275927,48.65157370840611,-7.421122126486807,-3.741373370536643,-3.6797487559501643,37.64202085448382,39.82484753239154,0,0,0,0,0,0,11125.0,11158.0,11120.0,10978.0,10948.0,10752.0,10710.0,10908.0,10888.0
2018-01-19 02:21:00+00:00,11170.299119148005,11217.929559573991,38.91604327740453,48.13861749971522,-10.45974187452157,-5.085047071333628,-5.374694803187941,37.70598673934523,38.843754594342954,0,0,0,0,0,0,11114.0,11125.0,11100.0,10965.0,10935.0,10738.0,10700.0,10907.0,10885.0
2018-01-19 02:22:00+00:00,11166.859119148005,11218.209559573992,38.05760424062353,47.660861607656365,-13.120087923556639,-6.69205524177823,-6.428032681778409,35.4961653107738,36.94805763486841,0,0,0,0,0,0,11109.0,11130.0,11109.0,10948.0,10903.0,10706.0,10647.0,10886.0,10850.0
2018-01-19 02:23:00+00:00,11163.759119148006,11218.289559573992,36.664043798231724,46.9952546868917,-15.693064595325268,-8.492257112487637,-7.2008074828376305,29.598067676845297,34.26673990898891,0,0,0,0,0,0,11101.0,11116.921799400001,11100.0,10947.0,10901.0,10770.0,10697.0,10880.0,10857.0
2018-01-19 02:24:00+00:00,11160.839119148006,11217.969559573992,39.06687093725389,46.40313191705557,-16.89191452795967,-10.172188595582044,-6.719725932377626,28.56358491822461,31.219272635282035,0,0,0,0,0,0,11109.0,11121.0,11100.0,10953.0,10921.0,10758.0,10699.0,10920.0,10880.0
2018-01-19 02:25:00+00:00,11157.259119148006,11217.009559573991,31.766447418654053,45.2931884609634,-21.228427557482064,-12.383436387962048,-8.844991169520016,24.992156346796037,27.717936313956113,0,0,0,0,0,0,11064.0,11109.0,11064.0,10971.0,10903.0,10767.0,10710.0,10949.0,10912.0
2018-01-19 02:26:00+00:00,11152.839119148006,11215.229559573992,24.957961509854414,43.526151548288084,-29.25015796457228,-15.756780703284095,-13.493377261288186,20.618978504230437,24.724906589751157,0,0,0,0,0,0,11003.0,11087.5281536,11003.0,10955.2567474,10917.0,10743.0,10717.0,10970.0,10948.0
2018-01-19 02:27:00+00:00,11146.779119148005,11212.539559573992,20.34009850311666,41.332262982802796,-39.98797913292401,-20.603020389212077,-19.384958743711934,16.049824539915186,20.553653130314682,0,0,0,0,0,0,10943.0,11007.0,10935.0,10918.0,10903.0,10733.0,10650.0,10948.0,10885.0
2018-01-19 02:28:00+00:00,11142.759119148006,11210.879559573992,34.66130911671802,39.40407369550747,-42.68014125476293,-25.018444562322248,-17.66169669244068,14.779052301401011,17.14928511518301,0,0,0,0,0,0,11009.0,11013.0,10943.0,10911.0,10900.0,10715.0,10653.0,10909.0,10883.0
2018-01-19 02:29:00+00:00,11138.778469548004,11208.639559573992,30.383168855107613,37.39188124732185,-48.13206153535248,-29.641167956928292,-18.490893578424185,14.547674483816296,15.125517108378295,0,0,0,0,0,0,10961.0,11026.0,10947.0,10901.0,10820.0,10699.0,10675.0,10898.0,10864.0
2018-01-19 02:30:00+00:00,11136.018469548004,11205.959559573992,31.14585105330884,36.16273817293667,-51.53590720777538,-34.02011580709771,-17.51579140067767,14.918929314589201,14.748552033269632,0,0,0,1,0,0,10965.0,10978.0,10948.0,10878.0,10802.0,10767.0,10685.0,10872.0,10862.0
2018-01-19 02:31:00+00:00,11132.612141562004,11203.006395580993,29.549444596160523,35.141690247913395,-55.076571343061005,-38.23140691429037,-16.845164428770637,14.845394208136751,14.770666002181548,0,0,0,0,0,0,10946.6836007,10965.0,10935.0,10866.0,10801.0,10886.0,10753.0,10888.0,10862.0
2018-01-19 02:32:00+00:00,11128.192141562004,11199.046395580992,26.53592214269721,34.13634432046126,-60.22904191693851,-42.63093391482,-17.598108002118515,14.173418100620575,14.64591387444964,0,0,0,0,0,0,10909.0,10948.0,10903.0,10807.0,10702.0,10822.0,10808.0,10887.0,10884.0
2018-01-19 02:33:00+00:00,11124.352141562003,11195.636395580992,33.159269112738976,33.625613527075444,-60.867256276336775,-46.27819838712335,-14.589057889213422,13.499744925231619,14.172852411330446,0,0,0,0,0,0,10943.0,10947.0,10901.0,10761.0,10717.0,10817.0,10773.0,10913.8008434,10885.0
2018-01-19 02:34:00+00:00,11119.952141562004,11191.746395580993,31.19918728081965,32.479940784363414,-62.428623580408384,-49.50828342578036,-12.920340154628022,14.859000748773155,14.177387924875914,0,0,0,1,0,0,10921.0,10953.0,10921.0,10794.0,10701.0,10781.0,10726.0,10892.0,10873.0
2018-01-19 02:35:00+00:00,11116.212141562004,11188.076395580993,33.69338825647276,32.006440673277645,-61.90344270946298,-51.98731528251689,-9.91612742694609,16.73381037411583,15.030852016041,0,0,0,1,0,0,10934.0,10971.0,10903.0,10850.0,10764.0,10792.0,10730.0,10888.0,10839.0
2018-01-19 02:36:00+00:00,11112.392141562004,11185.156395580992,32.056768212249594,31.54915566893398,-62.1426492326882,-54.01838207255115,-8.124267160137052,17.361999149626033,16.31827009083914,0,0,0,1,0,0,10917.0,10955.2567474,10917.0,10937.0,10825.0,10762.0,10733.0,10852.0,10830.0
2018-01-19 02:37:00+00:00,11107.252141562005,11181.236395580992,31.09980208325088,31.085302191775803,-62.41960420977193,-55.69862649999531,-6.720977709776626,17.862636904728074,17.319482142824114,0,0,0,1,0,0,10907.0,10918.0,10903.0,10875.0,10835.0,10760.0,10707.8602283,10871.0,10839.0
2018-01-19 02:38:00+00:00,11101.812141562004,11177.746395580993,30.41533563218636,30.66872164737278,-62.48366176492527,-57.0556335529813,-5.428028211943975,16.754262520491622,17.326299524949377,0,0,0,0,0,0,10900.0,10911.0,10900.0,10911.1662786,10872.0,10727.0,10703.6961285,10868.4186641,10820.0
2018-01-19 02:39:00+00:00,11094.532141562004,11173.276395580991,23.99650089467033,29.66403031120054,-68.12377908859344,-59.26926266010373,-8.85451642848971,16.80156621017942,17.13948854513384,0,0,0,1,0,0,10821.0,10901.0,10820.0,10917.0,10850.0,10801.0,10709.0,10821.0,10802.0
2018-01-19 02:40:00+00:00,11087.672141562005,11169.126395580992,31.8400144932734,29.668934782841834,-68.57545187393407,-61.13050050286979,-7.444951371064278,19.551386877641722,17.70240520277172,0,0,0,1,0,0,10861.0,10878.0,10802.0,10914.0,10857.0,10849.0,10763.0,10820.0,10806.0
2018-01-19 02:41:00+00:00,11080.692141562004,11164.306395580992,27.290504948329954,29.824437678740203,-72.93416471858654,-63.491233346013146,-9.442931372573398,19.24416721558335,18.532373434468962,0,0,0,0,0,0,10801.0,10866.0,10801.0,10914.0,10880.0,10856.05319269,10783.0,10842.0,10819.0
2018-01-19 02:42:00+00:00,11072.804639618003,11158.68264460899,24.445745132144864,30.09814745400875,-79.13761798070846,-66.6205102729522,-12.517107707756253,18.235088786519494,19.01021429324899,0,0,0,0,0,0,10755.6249028,10807.0,10702.0,10885.0,10825.4348116,10869.0,10786.0,10840.0,10820.0
2018-01-19 02:43:00+00:00,11063.484639618004,11152.542644608991,22.313503973049162,29.27496044443082,-86.17720901649409,-70.53185002166057,-15.645358994833515,17.7061716227037,18.395142541602983,0,0,0,0,0,0,10717.0,10761.0,10717.0,10837.0,10805.0,10895.0,10860.0,10837.0,10802.0
2018-01-19 02:44:00+00:00,11055.964639618003,11146.962644608991,34.2973093011912,29.535903140836396,-84.72757567967165,-73.37099515326278,-11.356580526408862,19.973595144628575,18.638285184618056,0,0,0,1,0,0,10792.0,10794.0,10701.0,10847.0,10806.0,10879.0,10847.480046,10818.0,10802.0
2018-01-19 02:45:00+00:00,11049.424639618002,11141.452644608991,39.39815379362207,30.08605665685728,-79.59492761600995,-74.61578164581222,-4.9791459701977345,24.640930611304746,20.773565792879804,0,0,0,0,0,0,10830.0,10850.0,10764.0,10836.0,10810.0,10910.0,10875.0,10823.0,10802.0
2018-01-19 02:46:00+00:00,11043.564639618004,11136.43264460899,42.91489835817289,30.9770869076581,-72.43293921723307,-74.1792131600964,1.7462739428633256,29.04431453618516,24.55294676404029,0,1,0,0,0,0,10858.0,10937.0,10825.0,10830.0,10810.0,10933.0,10893.0,10835.3019387,10806.0
2018-01-19 02:47:00+00:00,11037.864639618003,11131.482644608992,44.40394013282447,32.168288106999924,-65.03898318722531,-72.35116716552218,7.312183978296872,31.759326642722687,28.48152393007166,0,1,0,0,0,0,10870.0,10875.0,10835.0,10820.0,10808.0,10902.0,10875.0,10838.0,10819.0
2018-01-19 02:48:00+00:00,11032.444639618003,11126.752644608992,48.94550116244587,33.22070357698038,-55.473473668702354,-68.97562846615821,13.502154797455859,36.169172245062235,32.324271141324154,0,1,0,0,0,0,10908.0,10911.1662786,10872.0,10819.0,10800.0,10876.0,10831.0,10822.0,10802.0
2018-01-19 02:49:00+00:00,11025.684639618003,11122.172644608992,44.050484704399615,34.07745673855238,-51.17601209528948,-65.41570519198447,14.239693096694992,36.765491697698785,34.897996861828695,0,1,0,0,0,0,10860.0,10917.0,10850.0,10800.9401068,10742.1528151,10893.0,10819.0,10842.9065201,10800.0
2018-01-19 02:50:00+00:00,11020.404639618004,11118.362644608991,49.99692918614644,35.164359467197286,-42.99793237714039,-60.93215062901565,17.934218251875265,40.74508353443348,37.893249159065626,0,1,0,0,0,0,10913.0,10914.0,10857.0,10849.0,10767.0,10879.0,10870.0,10847.0,10800.0
2018-01-19 02:51:00+00:00,11015.124639618003,11114.212644608991,47.0502695919821,36.16392622584612,-38.41399034865208,-56.428518572942934,18.014528224290856,44.40113131940113,40.63723551717859,0,1,0,0,0,0,10884.0,10914.0,10880.0,10814.0,10735.0,10883.0,10852.4735741,10816.0,10800.0
2018-01-19 02:52:00+00:00,11008.704639618003,11109.442644608991,42.49316987164563,36.923484078405764,-38.29364841352799,-52.80154454105995,14.507896127531957,45.14729670691988,43.431170520252294,0,1,0,0,0,0,10835.0,10885.0,10825.4348116,10775.0,10736.0,10876.0,10862.0,10802.18521329,10795.0
2018-01-19 02:53:00+00:00,11001.564639618004,11104.372644608991,40.0224865450336,37.563960805928915,-40.07635888129698,-50.25650740910736,10.180148527810374,45.16376852743617,44.904065517919854,0,1,0,0,0,0,10806.0,10837.0,10805.0,10868.0,10768.0,10867.0,10846.0,10796.0,10762.0
2018-01-19 02:54:00+00:00,10995.064639618004,11099.782644608991,43.556717304519566,38.867975233252196,-38.70296840582887,-47.94579960845166,9.242831202622789,44.37987184424647,44.89697902620163,0,1,0,0,0,0,10835.0,10847.0,10806.0,10859.0,10850.0,10857.0,10833.0,10805.0,10781.0
2018-01-19 02:55:00+00:00,10988.064639618004,11095.082644608992,41.38336479927629,39.504198586985716,-39.100420672561086,-46.17672382127354,7.076303148712455,44.773056641101,44.772232337595334,0,1,0,0,0,0,10811.0,10836.0,10810.0,10851.0,10759.0,10856.0,10838.0,10849.0,10796.0
2018-01-19 02:56:00+00:00,10981.104639618003,11090.702644608991,41.51431255858032,40.45245242766907,-38.88645397928849,-44.71866985287653,5.832215873588041,43.56535319612492,44.23942722715825,0,1,0,0,0,0,10812.0,10830.0,10810.0,10828.0,10767.0,10854.0,10850.0,10896.0,10835.0
2018-01-19 02:57:00+00:00,10974.284639618003,11086.642644608992,41.65468048763194,41.59971478470154,-38.195893704169066,-43.414114623135035,5.218220918965969,44.3874910965112,44.24196697791316,0,1,0,0,0,0,10813.0,10820.0,10808.0,10815.0,10759.0,10907.0,10852.0,10919.0,10881.0
2018-01-19 02:58:00+00:00,10967.104639618003,11082.142644608992,40.30055969466387,42.79885183280919,-38.256612648685405,-42.38261422824511,4.126001579559706,40.7151747123304,42.889339668322954,0,1,0,0,0,0,10800.0,10819.0,10800.0,10781.0,10759.0,10938.0,10896.629208,10986.0,10917.0
2018-01-19 02:59:00+00:00,10959.255404844002,11077.392644608992,37.38120898248298,43.004445144895314,-40.181601990985655,-41.94241178079322,1.760809789807567,37.32636383288114,40.8096765472417,0,1,0,0,0,0,10771.0,10800.9401068,10742.1528151,10776.0,10750.0,10950.0,10918.0,10977.0,10943.0
2018-01-19 03:00:00+00:00,10952.095404844002,11073.222644608992,42.909933247838204,43.238563775176395,-38.360079658132236,-41.22594535626102,2.865865698128786,36.9096567116067,38.31706508560686,0,1,0,0,0,0,10807.0,10849.0,10767.0,10752.0,10710.0,10976.0,10939.0,10961.0,10928.0
2018-01-19 03:01:00+00:00,10943.515404844002,11068.192644608991,36.95584334964103,42.84129344127427,-41.361905982443204,-41.25313748149746,-0.10876850094574309,32.48386766271328,35.57329606906783,0,0,0,0,0,0,10746.0,10814.0,10735.0,10738.0,10700.0,11001.0,10961.6361134,10954.0,10892.0
2018-01-19 03:02:00+00:00,10935.355404844002,11063.322644608992,40.867007290590365,42.60549791845866,-41.08855730795767,-41.2202214467895,0.13166413883183026,28.599686871752823,32.66440374869172,0,1,0,0,0,0,10773.0,10775.0,10736.0,10706.0,10647.0,11009.0,11000.0,11079.0,10937.0
2018-01-19 03:03:00+00:00,10927.895404844003,11059.142644608992,50.4337254726846,42.70471287247457,-34.18392735150337,-39.812962627732276,5.629035276228905,30.865880845539476,30.64981179333598,0,1,0,0,0,0,10851.0,10868.0,10768.0,10770.0,10697.0,11045.0,10961.6361134,11098.0,11019.0
2018-01-19 03:04:00+00:00,10920.595404844002,11055.042644608991,50.3213231581247,43.12276876938957,-28.46452864087223,-37.543275830360265,9.078747189488034,31.429790619975567,30.298452779090074,0,1,0,0,0,0,10850.0,10859.0,10850.0,10758.0,10699.0,10984.94047569,10954.0,11200.0,11097.0
2018-01-19 03:05:00+00:00,10912.395404844003,11050.422644608992,41.87815055804601,42.58151686084955,-30.359990863133135,-36.10661883691484,5.746627973781706,28.82637441395529,30.374015293157566,0,1,0,0,0,0,10766.0,10851.0,10759.0,10767.0,10710.0,10955.0,10850.0,11186.0,11152.0
2018-01-19 03:06:00+00:00,10905.555404844003,11045.862644608991,47.21480409167522,42.59248582749576,-27.74976906162192,-34.43524888185625,6.685479820234335,32.246875693103206,30.83434690901214,0,1,0,0,0,0,10813.0,10828.0,10767.0,10743.0,10717.0,10917.0,10886.0,11165.0,11099.0
2018-01-19 03:07:00+00:00,10897.955404844002,11040.612644608991,42.3980343010108,42.586143456120105,-29.696179113865583,-33.48743492825812,3.7912558143925352,32.18310018289912,31.08545009665333,0,1,0,0,0,0,10759.0,10815.0,10759.0,10733.0,10650.0,10921.0,10837.0,11192.0,11099.0
2018-01-19 03:08:00+00:00,10890.635404844003,11035.132644608992,43.54660747222359,42.8210848512661,-30.08500546119285,-32.80694903484506,2.7219435736522115,30.931461912912226,31.78714592963897,0,1,0,0,0,0,10769.0,10781.0,10759.0,10715.0,10653.0,10918.0,10887.0,11186.0,11153.0
2018-01-19 03:09:00+00:00,10882.42617007,11029.842644608992,42.100137109367836,42.72397950492265,-31.323145699569068,-32.510188367789866,1.1870426682207977,30.75044118960792,31.288334428473878,0,1,0,0,0,0,10753.0,10776.0,10750.0,10699.0,10675.0,10916.0,10881.0,11249.0,11180.0
2018-01-19 03:10:00+00:00,10874.126170070002,11023.962644608991,38.407749927741456,42.52560518015366,-35.36643909773193,-33.08143851377828,-2.2850005839536465,30.12544118960792,30.60244809737681,0,0,0,0,0,0,10710.0,10752.0,10710.0,10767.0,10685.0,10908.0,10888.0,11215.0,11130.0
2018-01-19 03:11:00+00:00,10865.84617007,11018.072644608992,37.58223941733505,42.26346697073731,-38.92894601540684,-34.25094001410399,-4.6780060013028475,28.764896971920844,29.88025978371302,0,0,0,0,0,0,10700.0,10738.0,10700.0,10886.0,10753.0,10907.0,10885.0,11179.0,11129.0
2018-01-19 03:12:00+00:00,10857.786170070001,11012.322644608992,38.4372231979962,42.04896981809493,-40.79781672281024,-35.56031535584524,-5.237501366964999,31.909886310940035,30.266741490823723,0,0,0,0,0,0,10706.0,10706.0,10647.0,10822.0,10808.0,10886.0,10850.0,11192.0,11100.0
2018-01-19 03:13:00+00:00,10850.406170070002,11007.082644608992,42.13605444224272,42.17133613460019,-39.72302520612902,-36.392857325902,-3.330167880227023,34.42081538227493,31.698532888379393,0,0,0,0,0,0,10732.0,10770.0,10697.0,10817.0,10773.0,10880.0,10857.0,11217.9840991,11170.0
2018-01-19 03:14:00+00:00,10843.00617007,11001.922644608992,43.12680274301407,42.55437571863559,-37.869863474186786,-36.68825855555896,-1.1816049186278264,35.42833137773981,33.91967769031905,0,0,0,0,0,0,10739.0,10758.0,10699.0,10781.0,10726.0,10920.0,10880.0,11205.0,11132.0
2018-01-19 03:15:00+00:00,10836.42617007,10996.842644608992,42.67712941634851,42.53885546320294,-36.30547905771709,-36.611702655990584,0.30622359827349044,39.84944513774958,36.56619729925556,0,1,0,0,0,0,10735.0,10767.0,10710.0,10792.0,10730.0,10949.0,10912.0,11144.0,11120.0
2018-01-19 03:16:00+00:00,10830.866170070001,10991.85264460899,41.51180675282017,42.84258635674822,-35.46380489600779,-36.382123103994026,0.9183182079862391,41.99810948153588,39.09196199900921,0,1,0,0,0,0,10725.0,10743.0,10717.0,10762.0,10733.0,10970.0,10948.0,11137.0321036,11104.0
2018-01-19 03:17:00+00:00,10825.126170070002,10985.952644608991,34.509737217007576,42.4187683518427,-39.90450115226304,-37.08659871364783,-2.8179024386152065,36.12539197348002,39.32431553092261,0,0,0,0,0,0,10656.0,10733.0,10650.0,10760.0,10707.8602283,10948.0,10885.0,11153.0,11080.0
2018-01-19 03:18:00+00:00,10818.546170070002,10980.652644608992,38.4017140398357,41.61663425631944,-41.01439706639758,-37.87215838419778,-3.142238682199796,31.78073913258658,36.634746862534946,0,0,0,0,0,0,10680.0,10715.0,10653.0,10727.0,10703.6961285,10909.0,10883.0,11187.0,11120.0
2018-01-19 03:19:00+00:00,10813.026170070001,10975.90231980899,39.212214527305036,40.8760270142648,-41.01771270207064,-38.501269247772356,-2.516443454298283,32.25261479243216,33.386248632833706,0,0,0,0,0,0,10685.0,10699.0,10675.0,10801.0,10709.0,10898.0,10864.0,11167.0,11122.0
